dance_id,recital_group,dance_style,choreography,dance_name,song,artist
1,SpecTAPular,Tap,Ms. Angie,SpecTAPular,You Play These Notes / Kaleidoscope,Hell's Kitchen: The Musical
2,Hip Hop,Hip Hop,Mr. Noble,Hip Hop,High Hopes / False Confidence / HOPE / I'm Tired / Something Just Like This,Panic! At The Disco / Noah Kahan / NF / Labrinth and Zendaya / The Chainsmokers & Coldplay
3,X,Ballet,Ms. Angie,Ballet (Ms. Angie),Downton Abbey: The Suite,The Chamber Orchestra of London
4,X,Ballet,Ms. Jillian,Ballet (Ms. Jillian),Deliver Us,"Ofra Haza, Eden Riegel"
5,X,Ballet,Ms. Marissa,Ballet (Ms. Marissa),Fix You (Instrumental),"Brooklyn Duo, Dover Quartet"
6,X,Ballet,Ms. Molly,Ballet (Ms. Molly),Beethoven's 5 Secrets,Piano Guys
7,X,Ballet,Ms. Angie,Combo Ballet (Mon 4:15),April Showers,Bing Crosby
8,X,Tap,Ms. Angie,Combo Tap (Mon 4:15),Mom,Megan Trainor
9,X,Musical Theater,Ms. Angie,Musical Theater 3,What You Want,Legally Blonde: The Musical
10,X,Jazz,Ms. Angie,Jazz 1,Feeling Good,Nina Simone
11,X,Tap,Ms. Angie,Adult Tap 1,You Gotta Believe,The Pointer Sisters
12,X,Ballet,Ms. Angie,Combo Ballet (Wed 2:30),April Showers,Bing Crosby
13,X,Tap,Ms. Angie,Combo Tap (Wed 2:30),Mom,Megan Trainor
14,X,Tap,Ms. Angie,Tap 1,Don't Slack,Trolls World Tour
15,X,Tap,Ms. Angie,Tap 2B,I Feel Like Dancing,Jason Mraz
16,X,Tap,Ms. Angie,Tap 3,I Know Alone,HAIM
17,X,Tap,Ms. Angie,Adult Tap 2,Intentions,Justin Beiber
18,X,Modern/Lyrical,Ms. Angie,Modern/Lyrical 1,Overwhelmed,Royal & the Serpent
19,X,Modern/Lyrical,Ms. Angie,Modern/Lyrical 2,The End of Love,Florence and the Machine
20,X,Musical Theater,Ms. Jillian,Musical Theater 2,It's a Hard Knock Life,"Aileen Quinn, Toni Ann Gisondi"
21,X,Musical Theater,Ms. Jillian,Musical Theater: HS,Footloose,Kenny Loggins
22,X,Ballet,Ms. Marissa,Combo Ballet (Tue 5:15),Something Wild,Lindsey Sterling
23,X,Tap,Ms. Marissa,Combo Tap (Tue 5:15),I'm Still Standing,First to Eleven
24,X,Tap,Ms. Marissa,Tap 2A,Singing in the Rain,Gene Kelly
25,X,Ballet,Ms. Marissa,Combo Ballet (Wed 11am),Even When I'm Not,Marien Morris
26,X,Tap,Ms. Marissa,Combo Tap (Wed 11am),Life is a Highway,Rascal Flatts
27,X,Musical Theater,Ms. Marissa,Musical Theater 1,Work This Out,High School Musical 2
28,X,Jazz,Ms. Marissa,Jazz 2,Black and Gold,Sam Sparro
29,PREDANCE,Ballet,Ms. Haley,Pre Ballet (Thu 11am),Try Everything,Shakira
30,PREDANCE,Tap,Ms. Haley,Pre Tap w/ Sweethearts (Thu 11am),Butterfly Kisses,Amanda Faith
31,PREDANCE,Ballet,Ms. Jillian,Pre Ballet w/ Sweethearts (Wed 10am),Sweet Child o' Mine,Brent Morgan
32,PREDANCE,Tap,Ms. Jillian,Pre Tap (Wed 10am),Boogie Woogie Bugle Boy,Pentatonix
33,PREDANCE,Ballet,Ms. Jillian,Pre Ballet w/ Sweethearts (Wed 11am),Sweet Child o' Mine,Brent Morgan
34,PREDANCE,Tap,Ms. Jillian,Pre Tap (Wed 11am),Boogie Woogie Bugle Boy,Pentatonix
35,PREDANCE,Ballet,Ms. Marissa,Pre Ballet (Wed 10am),Catch a Falling Star,JJ Heller
36,PREDANCE,Tap,Ms. Marissa,Pre Tap w/ Sweethearts (Wed 10am),You've Got a Friend in Me,Michael Buble
37,PREDANCE,Ballet,Ms. Marissa,Pre Ballet (Wed 2:30),A Happy Working Song,Amy Adams
38,PREDANCE,Tap,Ms. Marissa,Pre Tap w/ Sweethearts (Wed 2:30),You've Got a Friend in Me,Michael Buble
39,PREDANCE,Ballet,Ms. Marissa,Pre Ballet (Wed 4:15),My Favorite Things,Julie Andrews
40,PREDANCE,Tap,Ms. Marissa,Pre Tap w/ Sweethearts (Wed 4:15),You've Got a Friend in Me,Michael Buble
